,Latitude,Longitude
8857,"-28,913669","27,565555"
8858,"-30,995291","29,518219"
8859,"-28,664489","27,430481"
8860,"-30,790255","29,088575"
8861,"-32,001149","27,580451"
8862,"-30,142600","27,467400"
8863,"-29,174700","27,831100"
8864,"-30,965069","28,836926"
8865,"-30,997659","26,328623"
8866,"-29,610000","28,233600"
8867,"-28,913669","27,565555"
8868,"-27,873939","26,690719"
8869,"-29,174700","27,831100"
8870,"-32,774769","26,633756"
8871,"-28,863800","28,047900"
8872,"-28,113955","24,847526"
8873,"-32,001149","27,580451"
8874,"-24,396600","25,497000"
8875,"-30,859074","29,853843"
8876,"-30,343570","28,811606"
8877,"-29,174700","27,831100"
8878,"-28,863800","28,047900"
8879,"-29,125600","27,977600"
8880,"-30,264200","29,919100"
8881,"-32,716667","26,716667"
8882,"-32,001149","27,580451"
8883,"-29,174700","27,831100"
8884,"-32,787493","26,834396"
8885,"-30,965069","28,836926"
8886,"-29,287600","29,060500"
8887,"-31,295649","25,823382"
8888,"-29,822400","27,238800"
8889,"-27,873939","26,690719"
8890,"-30,559500","22,937500"
8891,"-32,787493","26,834396"
8892,"-30,981240","26,466379"
8893,"-29,315100","27,486900"
8894,"-28,103910","26,865930"
8895,"-32,818513","26,988124"
8896,"-31,622911","29,544772"
8897,"-29,287600","29,060500"
8898,"-32,330833","28,149808"
8899,"-32,847212","27,442179"
8900,"-32,721727","25,588041"
8901,"-32,298497","27,143616"
8902,"-29,822400","27,238800"
8903,"-31,163040","28,870557"
8904,"-29,822400","27,238800"
8905,"-23,836700","25,283800"
8906,"-32,880310","27,394544"
8907,"-31,622911","29,544772"
8908,"-30,692715","28,505744"
8909,"-29,610000","28,233600"
8910,"-32,001149","27,580451"
8911,"-32,787493","26,834396"
8912,"-31,163040","28,870557"
8913,"-29,315100","27,486900"
8914,"-24,666400","25,532600"
8915,"-30,859074","29,853843"
8916,"-29,515800","28,590200"
8917,"-24,823400","24,714300"
8918,"-29,315100","27,486900"
8919,"-30,559500","22,937500"
8920,"-32,001149","27,580451"
8921,"-30,343570","28,811606"
8922,"-27,986442","26,706612"
8923,"-27,754306","26,643825"
8924,"-28,103910","26,865930"
8925,"-27,986442","26,706612"
8926,"-30,859074","29,853843"
8927,"-30,142600","27,467400"
8928,"-29,822400","27,238800"
8929,"-32,330833","28,149808"
8930,"-32,330833","28,149808"
8931,"-32,570760","27,423961"
8932,"-30,692715","28,505744"
8933,"-31,163040","28,870557"
8934,"-32,001149","27,580451"
8935,"-32,774769","26,633756"
8936,"-30,142600","27,467400"
8937,"-32,036785","27,819944"
8938,"-33,590572","26,891037"
8939,"-29,315100","27,486900"
8940,"-31,361987","29,573285"
8941,"-31,622911","29,544772"
8942,"-29,174700","27,831100"
8943,"-28,296778","31,590236"
8944,"-32,787493","26,834396"
8945,"-32,774769","26,633756"
8946,"-29,139600","27,749100"
8947,"-31,361987","29,573285"
8948,"-27,958711","26,829902"
8949,"-30,859074","29,853843"
8950,"-29,174700","27,831100"
8951,"-31,163040","28,870557"
8952,"-20,191400","32,633400"
8953,"-30,343570","28,811606"
8954,"-32,330833","28,149808"
8955,"-32,330833","28,149808"
8956,"-31,622911","29,544772"
8957,"-29,610000","28,233600"
8958,"-29,610000","28,233600"
8959,"-32,096185","28,304888"
8960,"-32,001149","27,580451"
8961,"-31,163040","28,870557"
8962,"-31,361987","29,573285"
8963,"-30,111500","28,679000"
8964,"-30,559500","22,937500"
8965,"-27,986442","26,706612"
8966,"-31,163040","28,870557"
8967,"-32,036785","27,819944"
8968,"-32,001149","27,580451"
8969,"-30,343570","28,811606"
8970,"-29,315100","27,486900"
8971,"-29,493227","26,597143"
8972,"-31,080419","29,495220"
8973,"-33,590572","26,891037"
8974,"-31,622911","29,544772"
8975,"-31,080419","29,495220"
8976,"-31,163040","28,870557"
8977,"-29,315100","27,486900"
8978,"-30,195300","28,167600"
8979,"-28,863800","28,047900"
8980,"-29,515800","28,590200"
8981,"-30,111500","28,679000"
8982,"-28,296778","31,590236"
8983,"-30,559500","22,937500"
8984,"-29,610000","28,233600"
8985,"-29,822400","27,238800"
8986,"-30,859074","29,853843"
8987,"-30,808207","29,366443"
8988,"-29,174700","27,831100"
8989,"-29,610000","28,233600"
8990,"-30,111500","28,679000"
8991,"-29,822400","27,238800"
8992,"-30,498640","25,974577"
8993,"-29,822400","27,238800"
8994,"-28,863800","28,047900"
8995,"-30,559500","22,937500"
8996,"-31,354780","25,663952"
8997,"-29,610000","28,233600"
8998,"-30,859074","29,853843"
8999,"-31,361987","29,573285"
9000,"-30,859074","29,853843"
9001,"-29,315100","27,486900"
9002,"-32,330833","28,149808"
9003,"-30,737005","29,612885"
9004,"-33,963000","22,461727"
9005,"-31,361987","29,573285"
9006,"-29,610000","28,233600"
9007,"-28,103910","26,865930"
9008,"-30,859074","29,853843"
9009,"-28,863800","28,047900"
9010,"-32,096185","28,304888"
9011,"-31,622911","29,544772"
9012,"-29,610000","28,233600"
9013,"-28,765400","28,246800"
9014,"-28,863800","28,047900"
9015,"-29,315100","27,486900"
9016,"-28,103910","26,865930"
9017,"-27,986442","26,706612"
9018,"-29,315100","27,486900"
9019,"-29,315100","27,486900"
9020,"-32,096185","28,304888"
9021,"-32,298497","27,143616"
9022,"-32,787493","26,834396"
9023,"-29,515800","28,590200"
9024,"-32,330833","28,149808"
9025,"-29,822400","27,238800"
9026,"-29,174700","27,831100"
9027,"-21,167200","26,419400"
9028,"-30,559500","22,937500"
9029,"-29,610000","28,233600"
9030,"-24,823400","24,714300"
9031,"-24,666400","25,532600"
9032,"-30,277900","27,870700"
9033,"-27,873939","26,690719"
9034,"-32,298497","27,143616"
9035,"-29,315100","27,486900"
9036,"-31,080419","29,495220"
9037,"-31,361987","29,573285"
9038,"-28,103910","26,865930"
9039,"-32,774769","26,633756"
9040,"-32,096185","28,304888"
9041,"-30,111500","28,679000"
9042,"-29,615100","27,565700"
9043,"-29,174700","27,831100"
9044,"-33,590572","26,891037"
9045,"-28,765400","28,246800"
9046,"-23,836700","25,283800"
9047,"-32,001149","27,580451"
9048,"-30,559500","22,937500"
9049,"-29,610000","28,233600"
9050,"-31,543315","29,016396"
9051,"-31,466667","27,333333"
9052,"-28,863800","28,047900"
9053,"-29,123036","26,773654"
9054,"-32,774769","26,633756"
9055,"-28,863800","28,047900"
9056,"-30,859074","29,853843"
9057,"-28,913669","27,565555"
9058,"-27,873939","26,690719"
9059,"-29,315100","27,486900"
9060,"-29,822400","27,238800"
9061,"-32,096185","28,304888"
9062,"-32,175877","26,824372"
9063,"-28,765400","28,246800"
9064,"-28,863800","28,047900"
9065,"-28,863800","28,047900"
9066,"-31,361987","29,573285"
9067,"-32,800000","27,966667"
9068,"-28,863800","28,047900"
9069,"-29,315100","27,486900"
9070,"-30,142600","27,467400"
9071,"-27,873939","26,690719"
9072,"-31,080419","29,495220"
9073,"-29,315100","27,486900"
9074,"-27,986442","26,706612"
9075,"-31,543315","29,016396"
9076,"-32,298497","27,143616"
9077,"-32,834831","27,217424"
9078,"-27,986442","26,706612"
9079,"-31,163040","28,870557"
9080,"-30,343570","28,811606"
9081,"-28,913669","27,565555"
9082,"-32,774769","26,633756"
9083,"-29,822400","27,238800"
9084,"-32,787493","26,834396"
9085,"-29,315100","27,486900"
9086,"-33,684209","26,670361"
9087,"-31,080419","29,495220"
9088,"-30,450000","28,550000"
9089,"-30,111500","28,679000"
9090,"-32,774769","26,633756"
9091,"-33,304216","26,532760"
9092,"-29,174700","27,831100"
9093,"-29,315100","27,486900"
9094,"-30,260810","29,940216"
9095,"-29,315100","27,486900"
9096,"-31,622911","29,544772"
9097,"-31,543315","29,016396"
9098,"-29,610000","28,233600"
9099,"-32,330833","28,149808"
9100,"-29,174700","27,831100"
9101,"-32,330833","28,149808"
9102,"-28,863800","28,047900"
9103,"-28,863800","28,047900"
9104,"-24,666400","25,532600"
9105,"-29,174700","27,831100"
9106,"-28,863800","28,047900"
9107,"-31,082537","29,534600"
9108,"-31,622911","29,544772"
9109,"-32,774769","26,633756"
9110,"-30,965069","28,836926"
9111,"-27,986442","26,706612"
9112,"-27,873939","26,690719"
9113,"-28,863800","28,047900"
9114,"-28,863800","28,047900"
9115,"-30,692715","28,505744"
9116,"-27,986442","26,706612"
9117,"-30,808207","29,366443"
9118,"-31,361987","29,573285"
9119,"-32,818513","26,988124"
9120,"-29,515800","28,590200"
9121,"-29,287600","29,060500"
9122,"-29,174700","27,831100"
9123,"-32,818513","26,988124"
9124,"-29,174700","27,831100"
9125,"-32,096185","28,304888"
9126,"-29,315100","27,486900"
9127,"-29,610000","28,233600"
9128,"-29,315100","27,486900"
9129,"-32,834831","27,217424"
9130,"-29,515800","28,590200"
9131,"-30,859074","29,853843"
9132,"-30,859074","29,853843"
9133,"-24,823400","24,714300"
9134,"-28,296778","31,590236"
9135,"-31,080419","29,495220"
9136,"-33,590572","26,891037"
9137,"-28,103910","26,865930"
9138,"-32,001149","27,580451"
9139,"-33,304216","26,532760"
9140,"-24,988100","25,343000"
9141,"-32,330833","28,149808"
9142,"-29,822400","27,238800"
9143,"-29,123036","26,773654"
9144,"-30,859074","29,853843"
9145,"-28,913669","27,565555"
9146,"-29,610000","28,233600"
9147,"-32,880310","27,394544"
9148,"-27,986442","26,706612"
9149,"-28,863800","28,047900"
9150,"-30,498640","25,974577"
9151,"-30,997659","26,328623"
9152,"-29,822400","27,238800"
9153,"-27,986442","26,706612"
9154,"-32,298497","27,143616"
9155,"-32,298497","27,143616"
9156,"-30,901728","28,992385"
9157,"-32,298497","27,143616"
9158,"-29,315100","27,486900"
9159,"-32,880310","27,394544"
9160,"-30,859074","29,853843"
9161,"-29,315100","27,486900"
9162,"-24,823400","24,714300"
9163,"-28,863800","28,047900"
9164,"-31,163040","28,870557"
9165,"-29,610000","28,233600"
9166,"-30,559500","22,937500"
9167,"-33,200592","27,113846"
9168,"-32,787493","26,834396"
9169,"-29,515800","28,590200"
9170,"-29,315100","27,486900"
9171,"-31,163040","28,870557"
9172,"-31,163040","28,870557"
9173,"-32,096185","28,304888"
9174,"-30,343570","28,811606"
9175,"-30,111500","28,679000"
9176,"-31,361987","29,573285"
9177,"-29,515800","28,590200"
9178,"-33,499804","26,829402"
9179,"-28,863800","28,047900"
9180,"-29,822400","27,238800"
9181,"-30,277900","27,870700"
9182,"-32,298497","27,143616"
9183,"-32,001149","27,580451"
9184,"-31,897563","26,875329"
9185,"-29,350000","27,666700"
9186,"-30,142600","27,467400"
9187,"-29,610000","28,233600"
9188,"-30,776187","25,799231"
9189,"-31,361987","29,573285"
9190,"-29,315100","27,486900"
9191,"-32,001149","27,580451"
9192,"-29,123036","26,773654"
9193,"-30,111500","28,679000"
9194,"-29,315100","27,486900"
9195,"-22,328500","24,684900"
9196,"-27,986442","26,706612"
9197,"-28,296778","31,590236"
9198,"-30,142600","27,467400"
9199,"-29,174700","27,831100"
9200,"-32,008927","26,259346"
9201,"-29,174700","27,831100"
9202,"-31,163040","28,870557"
9203,"-29,315100","27,486900"
9204,"-29,174700","27,831100"
9205,"-20,191400","32,633400"
9206,"-30,692715","28,505744"
9207,"-28,863800","28,047900"
9208,"-29,515800","28,590200"
9209,"-31,361987","29,573285"
9210,"-31,622911","29,544772"
9211,"-28,296778","31,590236"
9212,"-28,529602","28,800361"
9213,"-29,515800","28,590200"
9214,"-31,543315","29,016396"
9215,"-31,163040","28,870557"
9216,"-30,111500","28,679000"
9217,"-29,822400","27,238800"
9218,"-32,818513","26,988124"
9219,"-31,232871","29,446978"
9220,"-32,774769","26,633756"
9221,"-29,315100","27,486900"
9222,"-31,897563","26,875329"
9223,"-29,515800","28,590200"
9224,"-22,328500","24,684900"
9225,"-25,317000","25,266000"
9226,"-24,823400","24,714300"
9227,"-32,203331","27,942790"
9228,"-31,354780","25,663952"
9229,"-32,096185","28,304888"
9230,"-28,765400","28,246800"
9231,"-30,859074","29,853843"
9232,"-31,163040","28,870557"
9233,"-29,515800","28,590200"
9234,"-32,001149","27,580451"
9235,"-28,863800","28,047900"
9236,"-28,765400","28,246800"
9237,"-32,766667","27,483333"
9238,"-31,361987","29,573285"
9239,"-31,361987","29,573285"
9240,"-32,880310","27,394544"
9241,"-29,139600","27,749100"
9242,"-32,880310","27,394544"
9243,"-31,361987","29,573285"
9244,"-32,096185","28,304888"
9245,"-30,859074","29,853843"
9246,"-32,001149","27,580451"
9247,"-29,315100","27,486900"
9248,"-31,080419","29,495220"
9249,"-30,559500","22,937500"
9250,"-30,692715","28,505744"
9251,"-30,142600","27,467400"
9252,"-28,296778","31,590236"
9253,"-28,296778","31,590236"
9254,"-30,343570","28,811606"
9255,"-30,776187","25,799231"
9256,"-27,958711","26,829902"
9257,"-30,859074","29,853843"
9258,"-28,863800","28,047900"
9259,"-24,666400","25,532600"
9260,"-25,317000","25,266000"
9261,"-33,304216","26,532760"
9262,"-29,174700","27,831100"
9263,"-32,001149","27,580451"
9264,"-31,466667","27,333333"
9265,"-32,330833","28,149808"
9266,"-30,692715","28,505744"
9267,"-29,174700","27,831100"
9268,"-28,765400","28,246800"
9269,"-27,873939","26,690719"
9270,"-29,315100","27,486900"
9271,"-31,622911","29,544772"
9272,"-32,183333","28,416667"
9273,"-28,296778","31,590236"
9274,"-29,610000","28,233600"
9275,"-31,163040","28,870557"
9276,"-20,191400","32,633400"
9277,"-31,543315","29,016396"
9278,"-30,142600","27,467400"
9279,"-28,765400","28,246800"
9280,"-24,823400","24,714300"
9281,"-29,174700","27,831100"
9282,"-29,287600","29,060500"
9283,"-31,163040","28,870557"
9284,"-29,315100","27,486900"
9285,"-30,776187","25,799231"
9286,"-30,559500","22,937500"
9287,"-31,361987","29,573285"
9288,"-28,103910","26,865930"
9289,"-29,315100","27,486900"
9290,"-32,787493","26,834396"
9291,"-31,163040","28,870557"
9292,"-29,315100","27,486900"
9293,"-29,610000","28,233600"
9294,"-30,142600","27,467400"
9295,"-30,859074","29,853843"
9296,"-31,163040","28,870557"
9297,"-26,267812","27,858492"
9298,"-31,622911","29,544772"
9299,"-32,733333","26,983333"
9300,"-28,863800","28,047900"
9301,"-24,666400","25,532600"
9302,"-33,684209","26,670361"
9303,"-29,515800","28,590200"
9304,"-31,622911","29,544772"
9305,"-31,163040","28,870557"
9306,"-31,163040","28,870557"
9307,"-29,515800","28,590200"
9308,"-29,315100","27,486900"
9309,"-33,011051","27,910049"
9310,"-26,533333","29,066667"
9311,"-28,863800","28,047900"
9312,"-33,304216","26,532760"
9313,"-31,361987","29,573285"
9314,"-31,163040","28,870557"
9315,"-30,559500","22,937500"
9316,"-29,610000","28,233600"
9317,"-29,315100","27,486900"
9318,"-28,296778","31,590236"
9319,"-31,622911","29,544772"
9320,"-32,766667","27,483333"
9321,"-29,174700","27,831100"
9322,"-27,986442","26,706612"
9323,"-30,142600","27,467400"
9324,"-32,001149","27,580451"
9325,"-33,304216","26,532760"
9326,"-30,343570","28,811606"
9327,"-28,103910","26,865930"
9328,"-18,665700","35,529600"
9329,"-29,315100","27,486900"
9330,"-30,997659","26,328623"
9331,"-31,163040","28,870557"
9332,"-32,787493","26,834396"
9333,"-29,515800","28,590200"
9334,"-30,859074","29,853843"
9335,"-28,863800","28,047900"
9336,"-29,447600","27,722700"
9337,"-30,111500","28,679000"
9338,"-28,765400","28,246800"
9339,"-32,036785","27,819944"
9340,"-30,111500","28,679000"
9341,"-30,142600","27,467400"
9342,"-30,859074","29,853843"
9343,"-28,863800","28,047900"
9344,"-30,859074","29,853843"
9345,"-28,863800","28,047900"
9346,"-28,863800","28,047900"
9347,"-31,163040","28,870557"
9348,"-31,361987","29,573285"
9349,"-29,174700","27,831100"
9350,"-29,287600","29,060500"
9351,"-29,315100","27,486900"
9352,"-30,142600","27,467400"
9353,"-31,080419","29,495220"
9354,"-28,103910","26,865930"
9355,"-29,174700","27,831100"
9356,"-31,163040","28,870557"
9357,"-32,298497","27,143616"
9358,"-32,721727","25,588041"
9359,"-31,163040","28,870557"
9360,"-33,590572","26,891037"
9361,"-31,466667","27,333333"
9362,"-32,096185","28,304888"
9363,"-32,096185","28,304888"
9364,"-31,466667","27,333333"
9365,"-30,343570","28,811606"
9366,"-29,174700","27,831100"
9367,"-32,001149","27,580451"
9368,"-29,174700","27,831100"
9369,"-29,174700","27,831100"
9370,"-32,787493","26,834396"
9371,"-33,590572","26,891037"
9372,"-33,304216","26,532760"
9373,"-20,191400","32,633400"
9374,"-29,350000","27,666700"
9375,"-24,823400","24,714300"
9376,"-30,859074","29,853843"
9377,"-29,315100","27,486900"
9378,"-30,859074","29,853843"
9379,"-30,576429","29,884006"
9380,"-31,080419","29,495220"
9381,"-30,859074","29,853843"
9382,"-31,361987","29,573285"
9383,"-29,315100","27,486900"
9384,"-29,315100","27,486900"
9385,"-32,834831","27,217424"
9386,"-27,873939","26,690719"
9387,"-18,975800","32,650400"
9388,"-29,315100","27,486900"
9389,"-31,622911","29,544772"
9390,"-24,666400","25,532600"
9391,"-29,822400","27,238800"
9392,"-31,080419","29,495220"
9393,"-34,039321","18,679156"
9394,"-31,361987","29,573285"
9395,"-31,543315","29,016396"
9396,"-28,913669","27,565555"
9397,"-32,096185","28,304888"
9398,"-30,958745","29,302209"
9399,"-30,859074","29,853843"
9400,"-29,287600","29,060500"
9401,"-31,361987","29,573285"
9402,"-29,315100","27,486900"
9403,"-32,774769","26,633756"
9404,"-28,863800","28,047900"
9405,"-31,163040","28,870557"
9406,"-30,692715","28,505744"
9407,"-28,863800","28,047900"
9408,"-32,001149","27,580451"
9409,"-32,001149","27,580451"
9410,"-29,174700","27,831100"
9411,"-28,863800","28,047900"
9412,"-31,361987","29,573285"
9413,"-33,590572","26,891037"
9414,"-29,174700","27,831100"
9415,"-31,050667","30,227994"
9416,"-30,559500","22,937500"
9417,"-32,001149","27,580451"
9418,"-27,958711","26,829902"
9419,"-30,142600","27,467400"
9420,"-27,986442","26,706612"
9421,"-29,174700","27,831100"
9422,"-29,842100","28,049700"
9423,"-32,883333","27,750000"
9424,"-29,174700","27,831100"
9425,"-30,859074","29,853843"
9426,"-29,174700","27,831100"
9427,"-32,774769","26,633756"
9428,"-31,163040","28,870557"
9429,"-25,317000","25,266000"
9430,"-30,859074","29,853843"
9431,"-31,163040","28,870557"
9432,"-30,343570","28,811606"
9433,"-29,610000","28,233600"
9434,"-29,174700","27,831100"
9435,"-31,163040","28,870557"
9436,"-32,001149","27,580451"
9437,"-28,765400","28,246800"
9438,"-32,774769","26,633756"
9439,"-33,246181","27,538198"
9440,"-27,986442","26,706612"
9441,"-28,863800","28,047900"
9442,"-30,343570","28,811606"
9443,"-27,873939","26,690719"
9444,"-33,917988","25,570066"
9445,"-32,774769","26,633756"
9446,"-30,111500","28,679000"
9447,"-31,082537","29,534600"
9448,"-32,774769","26,633756"
9449,"-29,174700","27,831100"
9450,"-31,897563","26,875329"
9451,"-30,111500","28,679000"
9452,"-32,774769","26,633756"
9453,"-27,986442","26,706612"
9454,"-31,295649","25,823382"
9455,"-32,570760","27,423961"
9456,"-30,343570","28,811606"
9457,"-32,883333","27,750000"
9458,"-29,842100","28,049700"
9459,"-29,822400","27,238800"
9460,"-30,859074","29,853843"
9461,"-30,859074","29,853843"
9462,"-29,315100","27,486900"
9463,"-32,330833","28,149808"
9464,"-27,986442","26,706612"
9465,"-25,701243","29,416724"
9466,"-30,142600","27,467400"
9467,"-30,995291","29,518219"
9468,"-29,315100","27,486900"
9469,"-30,859074","29,853843"
9470,"-29,315100","27,486900"
9471,"-27,217000","31,617000"
9472,"-28,103910","26,865930"
9473,"-29,822400","27,238800"
9474,"-29,315100","27,486900"
9475,"-29,315100","27,486900"
9476,"-32,721727","25,588041"
9477,"-31,543315","29,016396"
9478,"-30,559500","22,937500"
9479,"-29,610000","28,233600"
9480,"-29,515800","28,590200"
9481,"-29,610000","28,233600"
9482,"-29,315100","27,486900"
9483,"-29,315100","27,486900"
9484,"-31,543315","29,016396"
9485,"-33,200592","27,113846"
9486,"-32,298497","27,143616"
9487,"-29,610000","28,233600"
9488,"-31,588926","28,784431"
9489,"-31,163040","28,870557"
9490,"-31,163040","28,870557"
9491,"-29,315100","27,486900"
9492,"-29,315100","27,486900"
9493,"-33,304216","26,532760"
9494,"-30,859074","29,853843"
9495,"-30,142600","27,467400"
9496,"-30,859074","29,853843"
9497,"-29,174700","27,831100"
9498,"-31,543315","29,016396"
9499,"-30,343570","28,811606"
9500,"-29,315100","27,486900"
9501,"-30,692715","28,505744"
9502,"-29,125600","27,977600"
9503,"-32,774769","26,633756"
9504,"-28,863800","28,047900"
9505,"-29,822400","27,238800"
9506,"-31,163040","28,870557"
9507,"-31,606700","28,778100"
9508,"-31,543315","29,016396"
9509,"-29,174700","27,831100"
9510,"-28,103910","26,865930"
9511,"-33,590572","26,891037"
9512,"-28,863800","28,047900"
9513,"-30,995291","29,518219"
9514,"-29,287600","29,060500"
9515,"-31,163040","28,870557"
9516,"-32,001149","27,580451"
9517,"-28,913669","27,565555"
9518,"-32,036785","27,819944"
9519,"-29,174700","27,831100"
9520,"-32,001149","27,580451"
9521,"-30,343570","28,811606"
9522,"-28,863800","28,047900"
9523,"-24,823400","24,714300"
9524,"-31,295649","25,823382"
9525,"-32,001149","27,580451"
9526,"-32,330833","28,149808"
9527,"-30,559500","22,937500"
9528,"-27,873939","26,690719"
9529,"-31,163040","28,870557"
9530,"-33,304216","26,532760"
9531,"-29,209325","26,838982"
9532,"-30,859074","29,853843"
9533,"-32,096185","28,304888"
9534,"-28,103910","26,865930"
9535,"-27,986442","26,706612"
9536,"-31,361987","29,573285"
9537,"-31,732864","27,167782"
9538,"-31,897563","26,875329"
9539,"-32,818513","26,988124"
9540,"-30,559500","22,937500"
9541,"-31,163040","28,870557"
9542,"-20,191400","32,633400"
9543,"-31,354780","25,663952"
9544,"-30,559500","22,937500"
9545,"-24,936600","25,804900"
9546,"-31,533333","26,200000"
9547,"-29,447600","27,722700"
9548,"-30,142600","27,467400"
9549,"-31,557139","26,554165"
9550,"-32,298497","27,143616"
9551,"-28,863800","28,047900"
9552,"-30,559500","22,937500"
9553,"-31,976764","27,042674"
9554,"-29,493227","26,597143"
9555,"-30,260810","29,940216"
9556,"-31,080419","29,495220"
9557,"-32,096185","28,304888"
9558,"-32,096185","28,304888"
9559,"-33,200592","27,113846"
9560,"-29,287600","29,060500"
9561,"-30,859074","29,853843"
9562,"-29,174700","27,831100"
9563,"-29,822400","27,238800"
9564,"-33,686305","26,656043"
9565,"-29,515800","28,590200"
9566,"-30,111500","28,679000"
9567,"-29,837900","27,536400"
9568,"-29,822400","27,238800"
9569,"-29,174700","27,831100"
9570,"-28,103910","26,865930"
9571,"-31,163040","28,870557"
9572,"-30,142600","27,467400"
9573,"-29,610000","28,233600"
9574,"-29,822400","27,238800"
9575,"-32,096185","28,304888"
9576,"-30,142600","27,467400"
9577,"-29,610000","28,233600"
9578,"-30,343570","28,811606"
9579,"-29,315100","27,486900"
9580,"-32,933245","27,776556"
9581,"-30,142600","27,467400"
9582,"-32,787493","26,834396"
9583,"-29,822400","27,238800"
9584,"-29,315100","27,486900"
9585,"-28,863800","28,047900"
9586,"-31,361987","29,573285"
9587,"-30,559500","22,937500"
9588,"-29,174700","27,831100"
9589,"-32,001149","27,580451"
9590,"-29,822400","27,238800"
9591,"-30,965069","28,836926"
9592,"-30,559500","22,937500"
9593,"-30,111500","28,679000"
9594,"-28,103910","26,865930"
9595,"-29,315100","27,486900"
9596,"-30,559500","22,937500"
9597,"-31,897563","26,875329"
9598,"-30,559500","22,937500"
9599,"-27,873939","26,690719"
9600,"-30,260810","29,940216"
9601,"-32,818513","26,988124"
9602,"-29,315100","27,486900"
9603,"-29,447600","27,722700"
9604,"-27,754306","26,643825"
9605,"-33,304216","26,532760"
9606,"-28,103910","26,865930"
9607,"-29,174700","27,831100"
9608,"-31,361987","29,573285"
9609,"-29,174700","27,831100"
9610,"-30,343570","28,811606"
9611,"-31,897563","26,875329"
9612,"-31,080419","29,495220"
9613,"-31,361987","29,573285"
9614,"-29,610000","28,233600"
9615,"-27,986442","26,706612"
9616,"-28,863800","28,047900"
9617,"-32,298497","27,143616"
9618,"-32,096185","28,304888"
9619,"-27,986442","26,706612"
9620,"-28,863800","28,047900"
9621,"-30,111500","28,679000"
9622,"-32,096185","28,304888"
9623,"-29,287600","29,060500"
9624,"-32,818513","26,988124"
9625,"-31,163040","28,870557"
9626,"-29,174700","27,831100"
9627,"-29,174700","27,831100"
9628,"-32,834831","27,217424"
9629,"-29,610000","28,233600"
9630,"-32,880310","27,394544"
9631,"-29,174700","27,831100"
9632,"-28,863800","28,047900"
9633,"-31,361987","29,573285"
9634,"-29,315100","27,486900"
9635,"-30,559500","22,937500"
9636,"-32,773851","26,658652"
9637,"-32,001149","27,580451"
9638,"-31,163040","28,870557"
9639,"-30,859074","29,853843"
9640,"-31,361987","29,573285"
9641,"-31,163040","28,870557"
9642,"-31,622911","29,544772"
9643,"-28,863800","28,047900"
9644,"-31,163040","28,870557"
9645,"-26,533333","29,066667"
9646,"-30,142600","27,467400"
9647,"-31,163040","28,870557"
9648,"-31,163040","28,870557"
9649,"-29,515800","28,590200"
9650,"-29,174700","27,831100"
9651,"-31,080419","29,495220"
9652,"-24,396600","25,497000"
9653,"-30,559500","22,937500"
9654,"-28,103910","26,865930"
9655,"-24,823400","24,714300"
9656,"-31,622911","29,544772"
9657,"-32,787493","26,834396"
9658,"-29,315100","27,486900"
9659,"-30,995291","29,518219"
9660,"-31,163040","28,870557"
9661,"-30,859074","29,853843"
9662,"-33,304216","26,532760"
9663,"-32,001149","27,580451"
9664,"-33,304216","26,532760"
9665,"-30,343570","28,811606"
9666,"-29,315100","27,486900"
9667,"-32,330833","28,149808"
9668,"-24,823400","24,714300"
9669,"-28,103910","26,865930"
9670,"-33,200592","27,113846"
9671,"-28,863800","28,047900"
9672,"-32,096185","28,304888"
9673,"-30,859074","29,853843"
9674,"-30,692715","28,505744"
9675,"-30,142600","27,467400"
9676,"-33,499804","26,829402"
9677,"-23,836700","25,283800"
9678,"-29,287600","29,060500"
9679,"-30,559500","22,937500"
9680,"-30,195300","28,167600"
9681,"-29,447600","27,722700"
9682,"-31,163040","28,870557"
9683,"-29,315100","27,486900"
9684,"-29,610000","28,233600"
9685,"-28,863800","28,047900"
9686,"-31,819186","28,761748"
9687,"-29,174700","27,831100"
9688,"-28,103910","26,865930"
9689,"-29,822400","27,238800"
9690,"-31,622911","29,544772"
9691,"-29,315100","27,486900"
9692,"-28,863800","28,047900"
9693,"-29,174700","27,831100"
9694,"-28,863800","28,047900"
9695,"-27,986442","26,706612"
9696,"-31,163040","28,870557"
9697,"-30,142600","27,467400"
9698,"-31,361987","29,573285"
9699,"-32,001149","27,580451"
9700,"-31,897563","26,875329"
9701,"-27,873939","26,690719"
9702,"-30,142600","27,467400"
9703,"-28,863800","28,047900"
9704,"-29,822400","27,238800"
9705,"-30,498640","25,974577"
9706,"-29,822400","27,238800"
9707,"-31,361987","29,573285"
9708,"-29,315100","27,486900"
9709,"-31,361987","29,573285"
9710,"-30,859074","29,853843"
9711,"-32,036785","27,819944"
9712,"-30,264200","29,919100"
9713,"-32,298497","27,143616"
9714,"-31,543315","29,016396"
9715,"-31,163040","28,870557"
9716,"-29,174700","27,831100"
9717,"-20,191400","32,633400"
9718,"-28,913669","27,565555"
9719,"-31,163040","28,870557"
9720,"-29,515800","28,590200"
9721,"-30,343570","28,811606"
9722,"-21,167200","26,419400"
9723,"-31,543315","29,016396"
9724,"-32,880310","27,394544"
9725,"-29,610000","28,233600"
9726,"-31,396755","26,362457"
9727,"-32,774769","26,633756"
9728,"-29,123036","26,773654"
9729,"-32,096185","28,304888"
9730,"-32,330833","28,149808"
