,latitude,longitude
1084,-34.0641,18.7633
1085,-25.9895,28.1284
1086,-29.8579,31.0292
1087,-29.6167,30.3833
1088,-33.8017,25.4628
1089,-26.3333,27.8833
1090,-26.2667,27.8667
1091,-33.918,25.5701
1092,-32.577,27.892
1093,-32.8803,27.3945
1094,-33.918,25.5701
1095,-33.9253,18.4239
1096,-26.8667,26.6667
1097,-26.2891,27.8962
1098,-34.0534,18.6237
1099,-34.084,18.4853
1100,-34.0641,18.7633
1101,-25.7449,28.1878
1102,-26.3669,27.8888
1103,-34.0641,18.7633
1104,-34.084,18.4853
1105,-29.2108,30.0073
1106,-29.2108,30.0073
1107,-33.9253,18.4239
1108,-28.7333,29.8167
1109,-27.7808,24.6944
1110,-34.1167,18.9167
1111,-33.9945,18.596
1112,-34.097,18.4797
1113,-26.1167,28.1
1114,-27.7667,24.8167
1115,-29.8579,31.0292
1116,-26.0342,27.9222
1117,-25.9895,28.1284
1118,-33.918,25.5701
1119,-33.9253,18.4239
1120,-26.2023,28.0436
1121,-32.6825,27.1503
1122,-26.1821,28.0267
1123,-26.7167,27.1
1124,-26.8667,26.6667
1125,-28.1167,24.85
1126,-26.553,24.8668
1127,-26.6864,25.4591
1128,-27.9225,24.8305
1129,-32.6825,27.1503
1130,-29.7167,31.0667
1131,-26.95,24.7333
1132,-29.8579,31.0292
1133,-27.5311,24.7866
1134,-29.6167,30.3833
1135,-25.7449,28.1878
1136,-29.8579,31.0292
1137,-25.8556,25.6367
1138,-33.9253,18.4239
1139,-32.7515,28.0276
1140,-25.8556,25.6367
1141,-32.9703,27.944000000000003
1142,-27.2,25.9667
1143,-27.3156,25.995
1144,-25.7728,28.0678
1145,-25.4089,28.287
1146,-25.8556,25.6367
1147,-29.6167,30.3833
1148,-29.6833,30.9333
1149,-34.084,18.4853
1150,-29.6167,30.3833
1151,-34.084,18.4853
1152,-25.7449,28.1878
1153,-33.9253,18.4239
1154,-26.1772,28.2219
1155,-29.7167,31.0833
1156,-31.5889,28.7844
1157,-33.9253,18.4239
1158,-33.0153,27.9116
1159,-33.918,25.5701
1160,-34.1069,18.8275
1161,-33.6871,25.8109
1162,-24.3512,30.9533
1163,-29.8579,31.0292
1164,-25.4151,28.0036
1165,-29.6167,30.3833
1166,-34.4091,19.2507
1167,-33.9253,18.4239
1168,-25.4151,28.0036
1169,-25.15,29.3833
1170,-25.8556,25.6367
1171,-26.2023,28.0436
1172,-29.9187,30.8917
1173,-33.9897,18.5563
1174,-25.7449,28.1878
1175,-29.8579,31.0292
1176,-33.9253,18.4239
1177,-26.1833,28.3167
1178,-26.1625,27.8725
1179,-33.918,25.5701
1180,-33.918,25.5701
1181,-33.9253,18.4239
1182,-33.918,25.5701
1183,-29.8579,31.0292
1184,-29.2108,30.0073
1185,-29.739,30.949
1186,-33.9346,18.8668
1187,-25.7449,28.1878
1188,-33.8976,25.1405
1189,-33.918,25.5701
1190,-34.0333,24.7667
1191,-29.8579,31.0292
1192,-33.0022,27.9025
1193,-34.4091,19.2507
1194,-34.0393,18.3468
1195,-28.7333,24.7667
1196,-27.5311,24.7866
1197,-34.4091,19.2507
1198,-34.3394,19.0341
1199,-33.9253,18.4239
1200,-33.9253,18.4239
1201,-29.3894,31.2461
1202,-33.8184,18.5422
1203,-26.2023,28.0436
1204,-25.8556,25.6367
1205,-26.1772,28.2219
1206,-32.6825,27.1503
1207,-32.6825,27.1503
1208,-29.8579,31.0292
1209,-29.7511,30.962
1210,-29.3894,31.2461
1211,-29.8333,30.9333
1212,-29.8667,31.0167
1213,-26.2023,28.0436
1214,-33.846,25.5145
1215,-26.2023,28.0436
1216,-28.7333,24.7667
1217,-29.8579,31.0292
1218,-28.8833,31.4667
1219,-26.1982,28.0219
1220,-29.3282,31.2895
1221,-33.0022,27.9025
1222,-29.3282,31.2895
1223,-27.6497,27.2275
1224,-23.1351,30.4218
1225,-28.5242,28.8158
1226,-28.2833,29.1333
1227,-25.6686,27.5231
1228,-26.34,28.156999999999996
1229,-28.2833,29.1333
1230,-27.6497,27.2275
1231,-23.1495,30.6286
1232,-32.12,28.5323
1233,-32.3333,28.15
1234,-33.0153,27.9116
1235,-25.7449,28.1878
1236,-24.9578,27.2654
1237,-29.8579,31.0292
1238,-33.9981,18.6729
1239,-29.6167,30.3833
1240,-25.7449,28.1878
1241,-24.6667,30.3167
1242,-23.8332,30.1635
1243,-33.9833,18.5667
1244,-34.0333,24.7667
1245,-33.9785,18.4481
1246,-25.7449,28.1878
1247,-33.0153,27.9116
1248,-29.9667,30.8833
1249,-33.9253,18.4239
1250,-32.8803,27.3945
1251,-34.0393,18.6792
1252,-28.858,31.8411
1253,-33.8176,25.3884
1254,-29.6167,30.3833
1255,-33.9875,18.5855
1256,-25.6667,27.25
1257,-25.8713,29.2332
1258,-29.8579,31.0292
1259,-32.9461,27.7279
1260,-33.9253,18.4239
1261,-31.6833,28.0
1262,-33.9833,18.5667
1263,-29.535999999999998,31.214000000000002
1264,-33.9833,18.5667
1265,-33.9346,18.8668
1266,-25.6913,27.4933
1267,-29.8579,31.0292
1268,-25.78,29.47
1269,-33.9833,18.4
1270,-32.92,27.4259
1271,-29.8579,31.0292
1272,-32.7515,28.0276
1273,-25.9895,28.1284
1274,-34.0167,18.55
1275,-29.6167,30.3833
1276,-25.7449,28.1878
1277,-33.9253,18.4239
1278,-24.3012,29.89
1279,-24.287,30.2079
1280,-23.3167,30.7167
1281,-33.7653,25.4022
1282,-33.0153,27.9116
1283,-31.8149,28.7618
1284,-25.6667,27.25
1285,-33.7653,25.4022
1286,-28.858,31.8411
1287,-33.8184,18.5422
1288,-25.7449,28.1878
1289,-29.8579,31.0292
1290,-33.4406,25.9741
1291,-33.8184,18.5422
1292,-26.2023,28.0436
1293,-25.6667,27.25
1294,-29.6167,30.3833
1295,-26.2463,28.0566
1296,-29.8579,31.0292
1297,-25.4729,28.0992
1298,-26.5333,29.0667
1299,-26.8533,26.8639
1300,-25.4089,28.287
1301,-27.0081,27.3646
1302,-33.9253,18.4239
1303,-25.7449,28.1878
1304,-32.8803,27.3945
1305,-24.9878,31.2385
1306,-33.9253,18.4239
1307,-28.5242,28.8158
1308,-29.8579,31.0292
1309,-26.2023,28.0436
1310,-29.1143,26.9056
1311,-25.7449,28.1878
1312,-26.2463,28.0566
1313,-25.7449,28.1878
1314,-23.1351,30.4218
1315,-29.6167,30.3833
1316,-25.7449,28.1878
1317,-25.7884,31.0532
1318,-29.4667,30.2333
1319,-29.8579,31.0292
1320,-28.3333,24.7167
1321,-33.804,25.58
1322,-29.8579,31.0292
1323,-26.2023,28.0436
1324,-29.4667,30.2333
1325,-33.9253,18.4239
1326,-29.8519,30.9934
1327,-29.8579,31.0292
1328,-26.1982,28.0219
1329,-25.7449,28.1878
1330,-26.1982,28.0219
1331,-29.6167,30.3833
1332,-26.6667,27.9333
1333,-29.8579,31.0292
1334,-26.3167,27.8333
1335,-26.0342,27.9222
1336,-26.2167,28.25
1337,-32.9461,27.7279
1338,-26.0858,27.7752
1339,-33.8481,18.7172
1340,-26.1167,27.75
1341,-33.8481,18.7172
1342,-26.0748,27.7531
1343,-26.3167,27.8333
1344,-26.0858,27.7752
1345,-32.8472,27.4422
1346,-23.6789,29.2302
1347,-25.1132,29.0445
1348,-26.2667,27.8667
1349,-26.6667,27.9333
1350,-33.3042,26.5328
1351,-33.804,25.58
1352,-26.6667,27.9333
1353,-33.9253,18.4239
1354,-25.75,28.2167
1355,-25.4853,29.0094
1356,-29.8579,31.0292
1357,-29.7167,31.0667
1358,-29.8202,31.0174
1359,-25.9895,28.1284
1360,-26.0858,27.7752
1361,-25.9895,28.1284
1362,-29.8352,30.7022
1363,-24.6667,30.3167
1364,-26.1772,28.2219
1365,-24.6,31.0847
1366,-29.9996,30.9343
1367,-25.7449,28.1878
1368,-26.5833,27.8333
1369,-29.8514,30.9444
1370,-25.6667,27.25
1371,-25.6667,27.25
1372,-26.7117,27.8379
1373,-29.3282,31.2895
1374,-25.7492,25.9677
1375,-28.5587,29.779
1376,-25.7492,25.9677
1377,-29.8579,31.0292
1378,-26.4833,27.8667
1379,-34.0582,18.6384
1380,-34.0167,18.55
1381,-30.6993,26.7006
1382,-26.2667,27.8667
1383,-23.9045,29.4689
1384,-29.4461,31.285999999999998
1385,-26.1772,28.2219
1386,-26.6842,27.8743
1387,-30.6993,26.7006
1388,-25.7449,28.1878
1389,-25.6667,27.25
1390,-26.2023,28.0436
1391,-26.2023,28.0436
1392,-26.2023,28.0436
1393,-25.9166,28.1045
1394,-28.7333,24.7667
1395,-26.1814,28.0039
1396,-33.9253,18.4239
1397,-29.9667,30.9667
1398,-29.8579,31.0292
1399,-26.2023,28.0436
1400,-33.9253,18.4239
1401,-25.7449,28.1878
1402,-33.7957,25.6713
1403,-33.804,25.58
1404,-27.4296,32.0666
1405,-33.9167,18.55
1406,-29.8579,31.0292
1407,-33.9253,18.4239
1408,-34.0393,18.6792
1409,-26.1821,28.0267
1410,-25.7449,28.1878
1411,-33.9253,18.4239
1412,-26.2023,28.0436
1413,-33.9253,18.4239
1414,-23.9045,29.4689
1415,-32.6825,27.1503
1416,-26.2667,27.8667
1417,-25.7449,28.1878
1418,-29.6167,30.3833
1419,-25.7449,28.1878
1420,-29.3282,31.2895
1421,-25.7449,28.1878
1422,-33.9346,18.8668
1423,-29.8457,30.8258
1424,-33.9253,18.4239
1425,-25.7129,27.6718
1426,-33.9779,25.5836
1427,-28.2833,29.1333
1428,-34.0641,18.7633
1429,-33.9656,18.6444
1430,-28.2833,29.1333
1431,-26.2023,28.0436
1432,-34.0744,18.4702
1433,-32.9703,27.944000000000003
1434,-33.9253,18.4239
1435,-32.9703,27.944000000000003
1436,-29.8579,31.0292
1437,-25.8083,28.7406
1438,-33.918,25.5701
1439,-31.163,28.8706
1440,-26.0941,28.0012
1441,-25.6347,27.7802
1442,-23.9045,29.4689
1443,-26.19,28.049
1444,-34.0534,18.6237
1445,-26.2023,28.0436
1446,-26.4833,27.8667
1447,-33.9253,18.4239
1448,-25.6667,27.25
1449,-31.5889,28.7844
1450,-25.6347,27.7802
1451,-25.6667,27.25
1452,-29.6167,30.3833
1453,-25.6756,28.5222
1454,-25.7449,28.1878
1455,-33.9253,18.4239
1456,-26.2023,28.0436
1457,-33.9253,18.4239
1458,-25.7449,28.1878
1459,-33.9633,18.4764
1460,-29.8579,31.0292
1461,-29.9187,30.8917
1462,-33.9253,18.4239
1463,-33.9253,18.4239
1464,-33.9786,18.5041
1465,-26.3575,28.2076
1466,-33.9253,18.4239
1467,-28.7333,24.7667
1468,-33.8176,25.3884
1469,-31.5889,28.7844
1470,-29.6167,30.3833
1471,-33.8,18.8667
1472,-32.9461,27.7279
1473,-25.78,29.47
1474,-33.918,25.5701
1475,-25.7449,28.1878
1476,-32.9461,27.7279
1477,-33.9253,18.4239
1478,-33.9253,18.4239
1479,-26.1086,28.2377
1480,-33.9633,18.4764
1481,-27.3781,31.619
1482,-25.6347,27.7802
1483,-29.8579,31.0292
1484,-33.9,18.6333
1485,-29.1333,26.2
1486,-28.5242,28.8158
1487,-33.9633,18.4764
1488,-26.0342,27.9222
1489,-33.9633,18.4764
1490,-25.7449,28.1878
1491,-33.9253,18.4239
1492,-33.9633,18.4764
1493,-29.8176,30.9699
1494,-25.6667,27.25
1495,-27.3781,31.619
1496,-33.9253,18.4239
1497,-28.5242,28.8158
1498,-33.9,18.6333
1499,-29.1333,26.2
1500,-30.8591,29.8538
1501,-26.151999999999997,26.1597
1502,-33.9833,18.5667
1503,-33.9253,18.4239
1504,-33.918,25.5701
1505,-29.6167,30.3833
1506,-33.0153,27.9116
1507,-25.7449,28.1878
1508,-25.7449,28.1878
1509,-23.8878,30.2871
1510,-26.5333,29.0667
1511,-33.9167,18.4333
1512,-26.5333,29.0667
1513,-33.918,25.5701
1514,-26.7394,26.4213
1515,-29.8579,31.0292
1516,-33.9981,18.6729
1517,-26.151999999999997,26.1597
1518,-26.2517,27.9262
1519,-26.151999999999997,26.1597
1520,-26.7117,27.8379
1521,-33.918,25.5701
1522,-33.9253,18.4239
1523,-32.0962,28.3049
1524,-29.7931,30.8979
1525,-33.9,18.6333
1526,-33.918,25.5701
1527,-23.8332,30.1635
1528,-25.7449,28.1878
1529,-23.6563,30.177
1530,-33.9,18.6333
1531,-29.8607,30.9458
1532,-26.2023,28.0436
1533,-33.9253,18.4239
1534,-32.5858,27.3726
1535,-33.9253,18.4239
1536,-25.7449,28.1878
1537,-33.918,25.5701
1538,-25.6347,27.7802
1539,-33.9253,18.4239
1540,-32.7875,26.8344
1541,-34.0167,18.55
1542,-26.2667,27.8667
1543,-34.0167,18.55
1544,-33.0153,27.9116
1545,-33.9346,18.8668
1546,-33.918,25.5701
1547,-33.9253,18.4239
1548,-26.2023,28.0436
1549,-26.5599,28.0195
1550,-33.9253,18.4239
1551,-33.0153,27.9116
1552,-29.6167,30.3833
1553,-33.918,25.5701
1554,-29.8579,31.0292
1555,-23.9045,29.4689
1556,-33.9253,18.4239
1557,-33.9253,18.4239
1558,-29.4066,25.0031
1559,-29.6167,30.3833
1560,-29.9667,30.8833
1561,-33.9346,18.8668
1562,-32.7875,26.8344
1563,-23.9045,29.4689
1564,-34.1167,18.9167
1565,-33.9253,18.4239
1566,-26.3167,27.8333
1567,-26.2023,28.0436
1568,-34.1486,18.3537
1569,-33.9253,18.4239
1570,-34.0333,24.7667
1571,-31.5889,28.7844
1572,-30.7414,30.455
1573,-33.9,18.6333
1574,-33.9633,18.4764
1575,-26.0941,28.0012
1576,-33.9333,18.4667
1577,-33.9406,18.5745
1578,-26.2566,27.9102
1579,-34.0393,18.6792
1580,-33.8267,18.7331
1581,-30.3436,28.8116
1582,-33.7852,18.7109
1583,-33.8184,18.5422
1584,-33.9656,18.6444
1585,-33.8444,18.7499
1586,-34.0289,18.4955
1587,-28.5587,29.779
1588,-34.0167,18.55
1589,-25.7449,28.1878
1590,-26.2023,28.0436
1591,-22.95,30.4833
1592,-34.0167,18.55
1593,-29.3282,31.2895
1594,-33.9253,18.4239
1595,-26.8667,26.6667
1596,-23.6682,27.7377
1597,-26.4071,27.8335
1598,-25.75,28.2167
1599,-34.3394,19.0341
1600,-29.8207,30.8867
1601,-23.6438,30.2232
1602,-34.0029,22.485
1603,-26.0941,28.0012
1604,-29.9667,30.9667
1605,-33.9253,18.4239
1606,-33.9253,18.4239
1607,-25.4729,28.0992
1608,-34.0167,18.55
1609,-34.0393,18.3468
1610,-34.0029,22.485
1611,-33.0153,27.9116
1612,-26.2023,28.0436
1613,-33.9253,18.4239
1614,-29.0667,30.5833
1615,-25.605,27.91
1616,-33.9253,18.4239
1617,-34.3394,19.0341
1618,-33.9154,18.5017
1619,-34.0167,18.55
1620,-26.2023,28.0436
1621,-33.9833,18.4
1622,-31.9,26.8833
1623,-29.9264,30.9979
1624,-26.7382,27.0307
1625,-33.9253,18.4239
1626,-23.1351,30.4218
1627,-30.2667,29.9333
1628,-23.1351,30.4218
1629,-26.3581,27.3981
1630,-29.8333,30.9333
1631,-29.6167,30.3833
1632,-34.0167,18.55
1633,-26.2023,28.0436
1634,-30.7414,30.455
1635,-33.9253,18.4239
1636,-33.9253,18.4239
1637,-32.5858,27.3726
1638,-34.0534,18.6237
1639,-32.9461,27.7279
1640,-33.9633,18.4764
1641,-26.3167,26.8167
1642,-33.918,25.5701
1643,-33.0153,27.9116
1644,-33.9253,18.4239
1645,-31.5889,28.7844
1646,-26.2119,27.9732
1647,-33.9333,18.4667
1648,-30.3436,28.8116
1649,-34.3394,19.0341
1650,-29.0127,29.8662
1651,-32.3333,28.15
1652,-29.8579,31.0292
1653,-33.918,25.5701
1654,-25.78,29.47
1655,-31.7759,18.625
1656,-24.9544,31.3171
1657,-29.9264,30.9979
1658,-25.7484,28.154
1659,-29.8207,30.8867
1660,-33.9115,18.5512
1661,-25.7181,31.5509
1662,-25.7489,27.5556
1663,-26.2667,27.8667
1664,-33.414,19.2005
1665,-33.804,25.58
1666,-26.2667,27.8667
1667,-25.7449,28.1878
1668,-29.8607,30.9458
1669,-33.8673,25.5639
1670,-34.0393,18.6792
1671,-29.8607,30.9458
1672,-25.7449,28.1878
1673,-33.8673,25.5639
1674,-26.018,29.1621
1675,-29.8607,30.9458
1676,-34.0393,18.3468
1677,-25.7449,28.1878
1678,-29.8579,31.0292
1679,-25.7449,28.1878
1680,-25.7449,28.1878
1681,-33.399,25.4425
1682,-33.9253,18.4239
1683,-29.9667,30.8833
1684,-29.8579,31.0292
1685,-33.9253,18.4239
1686,-25.7449,28.1878
1687,-29.8579,31.0292
1688,-25.6169,27.9947
1689,-25.7407,27.6741
1690,-25.7449,28.1878
1691,-33.9253,18.4239
1692,-34.0744,18.4702
1693,-29.8579,31.0292
1694,-29.8579,31.0292
1695,-31.5889,28.7844
1696,-25.9895,28.1284
1697,-23.9045,29.4689
1698,-30.7414,30.455
1699,-33.8662,18.5297
1700,-33.918,25.5701
1701,-33.846,25.5145
1702,-25.9333,28.0167
1703,-29.8333,30.9333
1704,-31.5889,28.7844
1705,-29.3282,31.2895
1706,-31.5889,28.7844
1707,-26.2667,27.8667
1708,-26.2419,28.0369
1709,-25.7449,28.1878
1710,-26.19,28.049
1711,-33.9253,18.4239
1712,-26.1982,28.0219
1713,-33.0153,27.9116
1714,-33.9253,18.4239
1715,-22.95,30.4833
1716,-26.2023,28.0436
1717,-29.6833,30.9333
1718,-29.5893,31.0851
1719,-26.2566,27.9102
1720,-26.2023,28.0436
1721,-33.9253,18.4239
1722,-29.8579,31.0292
1723,-25.6403,27.2175
1724,-33.846,25.5145
1725,-26.2023,28.0436
1726,-25.7449,28.1878
1727,-29.6167,30.3833
1728,-33.9833,18.5333
1729,-33.9253,18.4239
1730,-33.0153,27.9116
1731,-24.4,29.7333
1732,-23.9045,29.4689
1733,-33.9253,18.4239
1734,-33.9253,18.4239
1735,-33.9253,18.4239
1736,-33.9253,18.4239
1737,-25.7449,28.1878
1738,-29.8579,31.0292
1739,-33.9253,18.4239
1740,-29.8519,30.9934
1741,-33.9,18.6333
1742,-22.95,30.4833
1743,-25.7449,28.1878
1744,-30.2599,28.7907
1745,-26.1183,28.1247
1746,-33.9253,18.4239
1747,-28.985,30.3715
1748,-26.2023,28.0436
1749,-26.15,28.4167
1750,-26.2566,27.9102
1751,-34.0744,18.4702
1752,-34.0393,18.3468
1753,-25.7449,28.1878
1754,-25.713,28.3653
1755,-33.9451,18.5343
1756,-33.9214,18.6091
1757,-34.0393,18.3468
1758,-33.9217,18.4903
1759,-23.9045,29.4689
1760,-33.9253,18.4239
1761,-25.7129,27.6718
1762,-34.0534,18.6237
1763,-25.7464,28.2214
1764,-25.7449,28.1878
1765,-25.7129,27.6718
1766,-31.5889,28.7844
1767,-26.2023,28.0436
1768,-25.7449,28.1878
1769,-26.3167,27.8333
1770,-25.7484,28.154
1771,-25.7449,28.1878
1772,-25.6667,27.25
1773,-25.7449,28.1878
1774,-29.8579,31.0292
1775,-24.2809,29.8601
1776,-25.713,28.3653
1777,-33.9667,22.45
1778,-25.7449,28.1878
1779,-26.1167,28.1
1780,-33.9167,18.4333
1781,-29.6167,30.3833
1782,-25.7728,28.0678
1783,-25.7449,28.1878
1784,-25.9333,28.0167
1785,-25.7484,28.154
1786,-26.2023,28.0436
1787,-28.8,32.1
1788,-29.85,30.9833
1789,-34.1486,18.3537
1790,-29.8024,30.9427
1791,-29.9667,30.8833
1792,-29.8514,30.9444
1793,-33.8314,20.0559
1794,-25.4729,28.0992
1795,-34.1936,18.4348
1796,-34.0564,18.3356
1797,-28.8,32.1
1798,-33.9253,18.4239
1799,-29.8299,30.9916
1800,-26.5599,28.0195
1801,-25.75,28.2167
1802,-34.0393,18.3468
1803,-26.5599,28.0195
1804,-33.9833,18.5333
1805,-26.2667,27.8667
1806,-25.7449,28.1878
1807,-25.7449,28.1878
1808,-26.5599,28.0195
1809,-25.6169,27.9947
1810,-34.0393,18.3468
1811,-34.0393,18.3468
1812,-34.0393,18.3468
1813,-24.6,31.0847
1814,-33.9253,18.4239
1815,-33.9253,18.4239
1816,-29.8176,30.9699
1817,-26.1619,28.0273
1818,-26.304000000000002,27.9179
1819,-26.1,28.0667
1820,-26.2234,27.8672
1821,-26.2023,28.0436
1822,-29.8176,30.9699
1823,-25.7449,28.1878
1824,-25.7449,28.1878
1825,-33.8662,18.5297
1826,-25.7449,28.1878
1827,-26.304000000000002,27.9179
1828,-34.097,18.4797
1829,-29.8579,31.0292
1830,-26.2144,28.2948
1831,-33.8662,18.5297
1832,-25.7449,28.1878
1833,-34.0393,18.6792
1834,-34.0044,20.6543
1835,-25.6667,27.25
1836,-25.7449,28.1878
1837,-25.78,29.47
1838,-33.9833,18.4
1839,-34.0393,18.6792
1840,-25.713,28.3653
1841,-29.1333,26.2
1842,-25.7449,28.1878
1843,-29.3282,31.2895
1844,-25.713,28.3653
1845,-33.8673,25.5639
1846,-33.8248,25.6328
1847,-33.9875,18.5855
1848,-33.9253,18.4239
1849,-29.3282,31.2895
1850,-33.9,18.6333
1851,-25.9989,28.2269
1852,-33.804,25.58
1853,-29.3282,31.2895
1854,-32.8472,27.4422
1855,-29.6545,30.3506
1856,-23.8667,29.7167
1857,-26.3167,26.8167
1858,-34.0393,18.6792
1859,-33.8745,18.8199
1860,-31.5889,28.7844
1861,-29.8579,31.0292
1862,-33.9253,18.4239
1863,-34.097,18.4797
1864,-25.7449,28.1878
1865,-34.097,18.4797
1866,-33.9253,18.4239
1867,-33.918,25.5701
1868,-33.918,25.5701
1869,-24.7451,31.1191
1870,-29.8579,31.0292
1871,-33.9253,18.4239
1872,-26.1625,27.8725
1873,-25.7449,28.1878
1874,-23.8466,29.388
1875,-25.6403,27.2175
1876,-26.7117,27.8379
1877,-33.804,25.58
1878,-32.9461,27.7279
1879,-32.8472,27.4422
1880,-33.9533,18.570999999999998
1881,-29.6167,30.3833
1882,-33.8662,18.5297
1883,-29.8579,31.0292
1884,-26.25,28.4
1885,-33.7601,24.8138
1886,-33.804,25.58
1887,-27.9833,26.7333
1888,-25.7449,28.1878
1889,-33.9833,18.5667
1890,-33.9253,18.4239
1891,-32.9461,27.7279
1892,-29.9864,30.9185
1893,-26.1625,27.8725
1894,-33.9253,18.4239
1895,-33.918,25.5701
1896,-32.9461,27.7279
1897,-29.8607,30.9458
1898,-26.2021,28.0313
1899,-25.8822,27.6165
1900,-29.6,30.4333
1901,-33.0153,27.9116
1902,-27.1833,25.3333
1903,-29.9864,30.9185
1904,-26.25,28.4
1905,-29.8514,30.9444
1906,-32.8898,27.445
1907,-29.9667,30.8833
1908,-33.0153,27.9116
1909,-29.8579,31.0292
1910,-29.7511,30.962
1911,-25.7449,28.1878
1912,-34.0667,18.4833
1913,-33.9253,18.4239
1914,-29.7511,30.962
1915,-31.6229,29.5448
1916,-29.8514,30.9444
1917,-32.3333,28.15
1918,-25.7464,28.2214
1919,-33.0153,27.9116
1920,-34.0641,18.7633
1921,-34.0667,18.4833
1922,-29.7511,30.962
1923,-26.8667,26.6667
1924,-33.9253,18.4239
1925,-32.8898,27.445
1926,-29.8299,30.9916
1927,-29.8176,30.9699
1928,-34.0044,20.6543
1929,-33.9346,18.8668
1930,-29.7511,30.962
1931,-29.8579,31.0292
1932,-26.2436,27.9505
1933,-33.9253,18.4239
1934,-25.7449,28.1878
1935,-29.1333,26.2
1936,-26.2667,27.8667
1937,-29.8579,31.0292
1938,-25.7449,28.1878
1939,-29.7167,31.0833
1940,-33.9106,18.5681
1941,-34.0667,18.4833
1942,-25.7449,28.1878
1943,-33.918,25.5701
1944,-33.0153,27.9116
1945,-33.9253,18.4239
1946,-26.2834,27.6993
1947,-33.95,18.6333
1948,-26.1625,27.8725
1949,-25.7449,28.1878
1950,-26.151999999999997,26.1597
1951,-33.9833,18.5667
1952,-26.2436,27.9505
1953,-29.6167,30.3833
1954,-29.781,31.0132
1955,-26.2023,28.0436
1956,-26.1982,28.0219
1957,-25.8589,28.1858
1958,-33.9062,18.5834
1959,-34.0393,18.6792
1960,-29.8176,30.9699
1961,-29.8299,30.9916
1962,-29.6505,31.0505
1963,-34.0393,18.6792
1964,-25.7449,28.1878
1965,-25.0372,29.7563
1966,-33.0153,27.9116
1967,-24.2957,28.1142
1968,-22.95,30.4833
1969,-26.95,29.25
1970,-23.8838,29.7056
1971,-26.2436,27.9505
1972,-26.2667,27.8667
1973,-25.7449,28.1878
1974,-33.9253,18.4239
1975,-22.95,30.4833
1976,-26.1333,27.85
1977,-23.9045,29.4689
1978,-26.142,27.7979
1979,-26.1,28.0667
1980,-29.3282,31.2895
1981,-32.5708,27.424
1982,-33.9253,18.4239
1983,-26.142,27.7979
1984,-26.1982,28.0219
1985,-25.5072,28.1075
1986,-29.3282,31.2895
1987,-25.9895,28.1284
1988,-29.8579,31.0292
1989,-25.5616,26.101
1990,-26.2667,27.8667
1991,-33.9993,18.7347
1992,-29.3282,31.2895
1993,-26.2667,27.8667
1994,-29.8514,30.9444
1995,-33.804,25.58
1996,-26.2023,28.0436
1997,-26.1625,27.8725
1998,-29.8514,30.9444
1999,-25.6913,27.4933
2000,-26.4833,27.8667
2001,-33.804,25.58
2002,-26.4071,27.8335
2003,-29.8579,31.0292
2004,-29.6167,30.3833
2005,-33.9086,25.5431
2006,-33.3042,26.5328
2007,-34.0744,18.4702
2008,-33.918,25.5701
2009,-26.4164,27.865
2010,-25.787,28.1039
2011,-25.7129,27.6718
2012,-33.9833,18.5667
2013,-33.918,25.5701
2014,-22.9605,30.1963
2015,-28.8,32.1
2016,-29.3282,31.2895
2017,-33.9633,18.4764
2018,-26.4071,27.8335
2019,-31.5889,28.7844
2020,-26.3317,26.3207
2021,-29.3282,31.2895
2022,-29.8024,30.9427
2023,-26.2023,28.0436
2024,-26.2891,27.8962
2025,-25.8589,28.1858
2026,-29.8024,30.9427
2027,-33.9253,18.4239
2028,-29.8579,31.0292
2029,-33.9253,18.4239
2030,-26.1821,28.0267
2031,-26.2023,28.0436
2032,-25.8704,28.2178
2033,-29.8579,31.0292
2034,-33.8662,18.5297
2035,-33.8673,25.5639
2036,-33.9253,18.4239
2037,-33.918,25.5701
2038,-34.0534,18.6237
2039,-33.8673,25.5639
2040,-31.5889,28.7844
2041,-26.2728,27.8876
2042,-34.0393,18.6792
2043,-25.7129,27.6718
2044,-26.1167,27.75
2045,-25.7449,28.1878
2046,-26.3317,26.3207
2047,-26.1,28.0667
2048,-29.8579,31.0292
2049,-26.3317,26.3207
2050,-26.2001,27.9145
2051,-32.8803,27.3945
2052,-33.918,25.5701
2053,-26.1086,28.2377
2054,-28.7333,24.7667
2055,-29.8743,30.2773
2056,-33.9626,18.5016
2057,-24.5266,30.0637
2058,-29.8579,31.0292
2059,-25.7449,28.1878
2060,-26.2023,28.0436
2061,-33.9167,18.4333
2062,-34.0534,18.6237
2063,-26.3317,26.3207
2064,-26.3167,27.8333
2065,-26.151999999999997,26.1597
2066,-23.89,29.7571
2067,-26.3317,26.3207
2068,-26.151999999999997,26.1597
2069,-32.9833,27.85
2070,-29.8579,31.0292
2071,-34.0564,18.3356
2072,-26.3317,26.3207
2073,-26.151999999999997,26.1597
2074,-25.7484,28.154
2075,-33.3042,26.5328
2076,-26.2023,28.0436
2077,-26.2566,27.9102
2078,-26.1982,28.0219
2079,-26.2023,28.0436
2080,-33.9897,18.5563
2081,-23.1351,30.4218
2082,-33.9253,18.4239
2083,-23.9045,29.4689
2084,-23.2861,29.1396
2085,-26.2023,28.0436
2086,-33.918,25.5701
2087,-32.5708,27.424
2088,-25.7449,28.1878
2089,-29.6167,30.3833
2090,-26.2667,27.8667
2091,-33.9633,18.4764
2092,-33.7338,18.9752
2093,-33.9053,20.7244
